,source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,noteworthy_env_cond,depth,replicate,samp_size_vol,time_fi,size_frac,size_frac_low,size_frac_up,membr_cut,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,sampl_person_orcid.1,other_person,other_person_orcid,long_store,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,source_mat_id
10,EMO BON VB 210621 Wa 20µm blank,EMOBON metagenome water sample from station VB collected on 2021-06-21 size fraction 20um,256318.0,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-06-21,VB_Wa_210621,Louis Caray--Counil,0009-0005-6071-1281,no_tide,,0-50,blank_1,,1,20.0,2000.0,20.0,N,20µm WP2 net,WaSOP 2,bleach,2021-06-21,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,0009-0005-6071-1281,Cecile Fauvelot,0000-0003-0806-1222,Y,,,,,,,,,EMOBON_VB_Wa_11
11,EMO BON VB 210621 Wa 200µm (1),EMOBON metagenome water sample from station VB collected on 2021-06-21 size fraction 200um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-06-21,VB_Wa_210621,Louis Caray--Counil,0009-0005-6071-1282,no_tide,,0-75,1,18750.0,1,200.0,2000.0,200.0,N,200µm WP2 net,WaSOP 3,bleach,2021-06-21,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,0009-0005-6071-1282,Cecile Fauvelot,0000-0003-0806-1222,Y,,,,,,,,,EMOBON_VB_Wa_12
12,EMO BON VB 210621 Wa 200µm (2),EMOBON metagenome water sample from station VB collected on 2021-06-21 size fraction 200um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-06-21,VB_Wa_210621,Louis Caray--Counil,0009-0005-6071-1283,no_tide,,0-75,2,18750.0,1,200.0,2000.0,200.0,N,200µm WP2 net,WaSOP 3,bleach,2021-06-21,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,0009-0005-6071-1283,Cecile Fauvelot,0000-0003-0806-1222,Y,,,,,,,,,EMOBON_VB_Wa_13
13,EMO BON VB 210621 Wa 200µm (3),EMOBON metagenome water sample from station VB collected on 2021-06-21 size fraction 200um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-06-21,VB_Wa_210621,Louis Caray--Counil,0009-0005-6071-1284,no_tide,,0-75,3,18750.0,1,200.0,2000.0,200.0,N,200µm WP2 net,WaSOP 3,bleach,2021-06-21,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,0009-0005-6071-1284,Cecile Fauvelot,0000-0003-0806-1222,Y,,,,,,,,,EMOBON_VB_Wa_14
14,EMO BON VB 210621 Wa 200µm (4),EMOBON metagenome water sample from station VB collected on 2021-06-21 size fraction 200um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-06-21,VB_Wa_210621,Louis Caray--Counil,0009-0005-6071-1285,no_tide,,0-75,4,18750.0,1,200.0,2000.0,200.0,N,200µm WP2 net,WaSOP 3,bleach,2021-06-21,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,0009-0005-6071-1285,Cecile Fauvelot,0000-0003-0806-1222,Y,,,,,,,,,EMOBON_VB_Wa_15
15,EMO BON VB 210621 Wa 200µm blank,EMOBON metagenome water sample from station VB collected on 2021-06-21 size fraction 200um,256318.0,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-06-21,VB_Wa_210621,Louis Caray--Counil,0009-0005-6071-1286,no_tide,,0-75,blank_1,,1,200.0,2000.0,200.0,N,200µm WP2 net,WaSOP 3,bleach,2021-06-21,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,0009-0005-6071-1286,Cecile Fauvelot,0000-0003-0806-1222,Y,,,,,,,,,EMOBON_VB_Wa_16
16,EMO BON VB 210712 Wa 3µm (1),EMOBON metagenome water sample from station VB collected on 2021-07-12 size fraction 3um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-12,VB_Wa_210712,Louis Caray--Counil,0009-0005-6071-1287,no_tide,,1,1,13.0,1,,200.0,3.0,Y,Niskin,WaSOP 1,bleach,2021-07-12,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,0009-0005-6071-1287,Cecile Fauvelot,0000-0003-0806-1222,Y,,,,,,,,,EMOBON_VB_Wa_17
17,EMO BON VB 210712 Wa 3µm (2),EMOBON metagenome water sample from station VB collected on 2021-07-12 size fraction 3um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-12,VB_Wa_210712,Louis Caray--Counil,0009-0005-6071-1288,no_tide,,1,2,13.0,1,,200.0,3.0,Y,Niskin,WaSOP 1,bleach,2021-07-12,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,0009-0005-6071-1288,Cecile Fauvelot,0000-0003-0806-1222,Y,,,,,,,,,EMOBON_VB_Wa_18
18,EMO BON VB 210712 Wa 0.2µm (1),EMOBON metagenome water sample from station VB collected on 2021-07-12 size fraction 0.2-3um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-12,VB_Wa_210712,Louis Caray--Counil,0009-0005-6071-1289,no_tide,,1,1,13.0,1,,3.0,0.2,Y,Niskin,WaSOP 1,bleach,2021-07-12,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,0009-0005-6071-1289,Cecile Fauvelot,0000-0003-0806-1222,Y,,,,,,,,,EMOBON_VB_Wa_19
19,EMO BON VB 210712 Wa 0.2µm (2),EMOBON metagenome water sample from station VB collected on 2021-07-12 size fraction 0.2-3um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-12,VB_Wa_210712,Louis Caray--Counil,0009-0005-6071-1290,no_tide,,1,2,13.0,1,,3.0,0.2,Y,Niskin,WaSOP 1,bleach,2021-07-12,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,0009-0005-6071-1290,Cecile Fauvelot,0000-0003-0806-1222,Y,,,,,,,,,EMOBON_VB_Wa_20
20,EMO BON VB 210712 Wa 20µm (1),EMOBON metagenome water sample from station VB collected on 2021-07-12 size fraction 20um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-12,VB_Wa_210712,Louis Caray--Counil,0009-0005-6071-1291,no_tide,,0-50,1,3534.0,1,20.0,2000.0,20.0,N,20µm WP2 net,WaSOP 2,bleach,2021-07-12,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,0009-0005-6071-1291,Cecile Fauvelot,0000-0003-0806-1222,Y,,,,,,,,,EMOBON_VB_Wa_21
21,EMO BON VB 210712 Wa 20µm (2),EMOBON metagenome water sample from station VB collected on 2021-07-12 size fraction 20um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-12,VB_Wa_210712,Louis Caray--Counil,0009-0005-6071-1292,no_tide,,0-50,2,3534.0,1,20.0,2000.0,20.0,N,20µm WP2 net,WaSOP 2,bleach,2021-07-12,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,0009-0005-6071-1292,Cecile Fauvelot,0000-0003-0806-1222,Y,,,,,,,,,EMOBON_VB_Wa_22
22,EMO BON VB 210712 Wa 20µm (3),EMOBON metagenome water sample from station VB collected on 2021-07-12 size fraction 20um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-12,VB_Wa_210712,Louis Caray--Counil,0009-0005-6071-1293,no_tide,,0-50,3,3534.0,1,20.0,2000.0,20.0,N,20µm WP2 net,WaSOP 2,bleach,2021-07-12,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,0009-0005-6071-1293,Cecile Fauvelot,0000-0003-0806-1222,Y,,,,,,,,,EMOBON_VB_Wa_23
23,EMO BON VB 210712 Wa 20µm (4),EMOBON metagenome water sample from station VB collected on 2021-07-12 size fraction 20um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-12,VB_Wa_210712,Louis Caray--Counil,0009-0005-6071-1294,no_tide,,0-50,4,3534.0,1,20.0,2000.0,20.0,N,20µm WP2 net,WaSOP 2,bleach,2021-07-12,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,0009-0005-6071-1294,Cecile Fauvelot,0000-0003-0806-1222,Y,,,,,,,,,EMOBON_VB_Wa_24
24,EMO BON VB 210712 Wa 200µm (1),EMOBON metagenome water sample from station VB collected on 2021-07-12 size fraction 200um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-12,VB_Wa_210712,Louis Caray--Counil,0009-0005-6071-1295,no_tide,,0-75,1,18750.0,1,200.0,2000.0,200.0,N,200µm WP2 net,WaSOP 3,bleach,2021-07-12,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,0009-0005-6071-1295,Cecile Fauvelot,0000-0003-0806-1222,Y,,,,,,,,,EMOBON_VB_Wa_25
25,EMO BON VB 210712 Wa 200µm (2),EMOBON metagenome water sample from station VB collected on 2021-07-12 size fraction 200um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-12,VB_Wa_210712,Louis Caray--Counil,0009-0005-6071-1296,no_tide,,0-75,2,18750.0,1,200.0,2000.0,200.0,N,200µm WP2 net,WaSOP 3,bleach,2021-07-12,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,0009-0005-6071-1296,Cecile Fauvelot,0000-0003-0806-1222,Y,,,,,,,,,EMOBON_VB_Wa_26
26,EMO BON VB 210712 Wa 200µm (3),EMOBON metagenome water sample from station VB collected on 2021-07-12 size fraction 200um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-12,VB_Wa_210712,Louis Caray--Counil,0009-0005-6071-1297,no_tide,,0-75,3,18750.0,1,200.0,2000.0,200.0,N,200µm WP2 net,WaSOP 3,bleach,2021-07-12,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,0009-0005-6071-1297,Cecile Fauvelot,0000-0003-0806-1222,Y,,,,,,,,,EMOBON_VB_Wa_27
27,EMO BON VB 210712 Wa 200µm (4),EMOBON metagenome water sample from station VB collected on 2021-07-12 size fraction 200um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-12,VB_Wa_210712,Louis Caray--Counil,0009-0005-6071-1298,no_tide,,0-75,4,18750.0,1,200.0,2000.0,200.0,N,200µm WP2 net,WaSOP 3,bleach,2021-07-12,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,0009-0005-6071-1298,Cecile Fauvelot,0000-0003-0806-1222,Y,,,,,,,,,EMOBON_VB_Wa_28
28,EMO BON VB 210726 Wa 3µm (1),EMOBON metagenome water sample from station VB collected on 2021-07-26 size fraction 3um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-26,VB_Wa_210726,Louis Caray--Counil,0009-0005-6071-1299,no_tide,,1,1,20.0,1,,200.0,3.0,Y,Niskin,WaSOP 1,bleach,2021-07-26,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,0009-0005-6071-1299,Cecile Fauvelot,0000-0003-0806-1222,Y,,,,,,,,,EMOBON_VB_Wa_29
29,EMO BON VB 210726 Wa 3µm (2),EMOBON metagenome water sample from station VB collected on 2021-07-26 size fraction 3um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-26,VB_Wa_210726,Louis Caray--Counil,0009-0005-6071-1300,no_tide,,1,2,20.0,1,,200.0,3.0,Y,Niskin,WaSOP 1,bleach,2021-07-26,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,0009-0005-6071-1300,Cecile Fauvelot,0000-0003-0806-1222,Y,,,,,,,,,EMOBON_VB_Wa_30
30,EMO BON VB 210726 Wa 0.2µm (1),EMOBON metagenome water sample from station VB collected on 2021-07-26 size fraction 0.2-3um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-26,VB_Wa_210726,Louis Caray--Counil,0009-0005-6071-1301,no_tide,,1,1,20.0,1,,3.0,0.2,Y,Niskin,WaSOP 1,bleach,2021-07-26,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,0009-0005-6071-1301,Cecile Fauvelot,0000-0003-0806-1222,Y,,,,,,,,,EMOBON_VB_Wa_31
31,EMO BON VB 210726 Wa 0.2µm (2),EMOBON metagenome water sample from station VB collected on 2021-07-26 size fraction 0.2-3um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-26,VB_Wa_210726,Louis Caray--Counil,0009-0005-6071-1302,no_tide,,1,2,20.0,1,,3.0,0.2,Y,Niskin,WaSOP 1,bleach,2021-07-26,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,0009-0005-6071-1302,Cecile Fauvelot,0000-0003-0806-1222,Y,,,,,,,,,EMOBON_VB_Wa_32
32,EMO BON VB 210726 Wa 20µm (1),EMOBON metagenome water sample from station VB collected on 2021-07-26 size fraction 20um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-26,VB_Wa_210726,Louis Caray--Counil,0009-0005-6071-1303,no_tide,,0-50,1,3534.0,1,20.0,2000.0,20.0,N,20µm WP2 net,WaSOP 2,bleach,2021-07-26,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,0009-0005-6071-1303,Cecile Fauvelot,0000-0003-0806-1222,Y,,,,,,,,,EMOBON_VB_Wa_33
33,EMO BON VB 210726 Wa 20µm (2),EMOBON metagenome water sample from station VB collected on 2021-07-26 size fraction 20um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-26,VB_Wa_210726,Louis Caray--Counil,0009-0005-6071-1304,no_tide,,0-50,2,3534.0,1,20.0,2000.0,20.0,N,20µm WP2 net,WaSOP 2,bleach,2021-07-26,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,0009-0005-6071-1304,Cecile Fauvelot,0000-0003-0806-1222,Y,,,,,,,,,EMOBON_VB_Wa_34
34,EMO BON VB 210726 Wa 20µm (3),EMOBON metagenome water sample from station VB collected on 2021-07-26 size fraction 20um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-26,VB_Wa_210726,Louis Caray--Counil,0009-0005-6071-1305,no_tide,,0-50,3,3534.0,1,20.0,2000.0,20.0,N,20µm WP2 net,WaSOP 2,bleach,2021-07-26,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,0009-0005-6071-1305,Cecile Fauvelot,0000-0003-0806-1222,Y,,,,,,,,,EMOBON_VB_Wa_35
35,EMO BON VB 210726 Wa 20µm (4),EMOBON metagenome water sample from station VB collected on 2021-07-26 size fraction 20um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-26,VB_Wa_210726,Louis Caray--Counil,0009-0005-6071-1306,no_tide,,0-50,4,3534.0,1,20.0,2000.0,20.0,N,20µm WP2 net,WaSOP 2,bleach,2021-07-26,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,0009-0005-6071-1306,Cecile Fauvelot,0000-0003-0806-1222,Y,,,,,,,,,EMOBON_VB_Wa_36
36,EMO BON VB 210726 Wa 200µm (1),EMOBON metagenome water sample from station VB collected on 2021-07-26 size fraction 200um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-26,VB_Wa_210726,Louis Caray--Counil,0009-0005-6071-1307,no_tide,,0-75,1,18750.0,1,200.0,2000.0,200.0,N,200µm WP2 net,WaSOP 3,bleach,2021-07-26,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,0009-0005-6071-1307,Cecile Fauvelot,0000-0003-0806-1222,Y,,,,,,,,,EMOBON_VB_Wa_37
37,EMO BON VB 210726 Wa 200µm (2),EMOBON metagenome water sample from station VB collected on 2021-07-26 size fraction 200um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-26,VB_Wa_210726,Louis Caray--Counil,0009-0005-6071-1308,no_tide,,0-75,2,18750.0,1,200.0,2000.0,200.0,N,200µm WP2 net,WaSOP 3,bleach,2021-07-26,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,0009-0005-6071-1308,Cecile Fauvelot,0000-0003-0806-1222,Y,,,,,,,,,EMOBON_VB_Wa_38
38,EMO BON VB 210726 Wa 200µm (3),EMOBON metagenome water sample from station VB collected on 2021-07-26 size fraction 200um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-26,VB_Wa_210726,Louis Caray--Counil,0009-0005-6071-1309,no_tide,,0-75,3,18750.0,1,200.0,2000.0,200.0,N,200µm WP2 net,WaSOP 3,bleach,2021-07-26,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,0009-0005-6071-1309,Cecile Fauvelot,0000-0003-0806-1222,Y,,,,,,,,,EMOBON_VB_Wa_39
39,EMO BON VB 210726 Wa 200µm (4),EMOBON metagenome water sample from station VB collected on 2021-07-26 size fraction 200um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-07-26,VB_Wa_210726,Louis Caray--Counil,0009-0005-6071-1310,no_tide,,0-75,4,18750.0,1,200.0,2000.0,200.0,N,200µm WP2 net,WaSOP 3,bleach,2021-07-26,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,0009-0005-6071-1310,Cecile Fauvelot,0000-0003-0806-1222,Y,,,,,,,,,EMOBON_VB_Wa_40
40,EMO BON VB 210823 Wa 3µm (1),EMOBON metagenome water sample from station VB collected on 2021-08-23 size fraction 3um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-23,VB_Wa_210823,Louis Caray--Counil,0009-0005-6071-1311,no_tide,,1,1,20.0,fi,,200.0,3.0,Y,Niskin,WaSOP 1,bleach,2021-08-23,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,0009-0005-6071-1311,Cecile Fauvelot,0000-0003-0806-1222,N,2021-10-12,2021-10-14,-70.0,2021-11-24,2021-11-24,F,,,EMOBON_VB_Wa_41
41,EMO BON VB 210823 Wa 3µm (2),EMOBON metagenome water sample from station VB collected on 2021-08-23 size fraction 3um,1874687.0,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-23,VB_Wa_210823,Louis Caray--Counil,0009-0005-6071-1312,no_tide,,1,2,20.0,fi,,200.0,3.0,Y,Niskin,WaSOP 1,bleach,2021-08-23,-80°C galeriens 1st shelf left,-80.0,Louis Caray--Counil,0009-0005-6071-1312,Cecile Fauvelot,0000-0003-0806-1222,N,2021-10-12,2021-10-14,-70.0,2021-11-24,2021-11-24,F,,,EMOBON_VB_Wa_42
